start_time,end_time,exercise_title,set_index,weight_kg,reps
"5 Aug 2024, 19:27","5 Aug 2024, 20:29",Preacher Curl (Barbell),1,20,12
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Pull Up,0,,11
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Pull Up,1,,8
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Pull Up,2,,6
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Lat Pulldown (Cable),0,45,11
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Lat Pulldown (Cable),1,45,7
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Lat Pulldown (Cable),2,40,4
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Lat Pulldown (Cable),3,40,12
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Seated Cable Row - V Grip (Cable),0,50,8
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Seated Cable Row - V Grip (Cable),1,45,4
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Seated Cable Row - V Grip (Cable),2,45,12
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Seated Cable Row - V Grip (Cable),3,50,8
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Seated Cable Row - V Grip (Cable),4,45,4
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Rear Delt Reverse Fly (Machine),0,17.5,10
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Rear Delt Reverse Fly (Machine),1,17.5,6
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Rear Delt Reverse Fly (Machine),2,15,2
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Rear Delt Reverse Fly (Machine),3,15,8
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Shrug (Barbell),0,70,18
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Shrug (Barbell),1,65,20
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Shrug (Barbell),2,65,12
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Shrug (Barbell),3,60,4
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Triceps Pushdown,0,27,12
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Triceps Pushdown,1,45,12
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Triceps Pushdown,2,45,8
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Triceps Pushdown,3,43.3,2
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Triceps Pushdown,4,43.3,8
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Triceps Extension (Cable),0,32,11
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Triceps Extension (Cable),1,32,9
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Triceps Extension (Cable),2,32,9
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Bench Dip,0,,12
"3 Aug 2024, 13:25","3 Aug 2024, 15:20",Bench Dip,1,,14
"2 Aug 2024, 19:22","2 Aug 2024, 21:20",Bench Press (Barbell),0,40,10
"2 Aug 2024, 19:22","2 Aug 2024, 21:20",Bench Press (Barbell),1,52.5,12
"2 Aug 2024, 19:22","2 Aug 2024, 21:20",Bench Press (Barbell),2,52.5,10
"2 Aug 2024, 19:22","2 Aug 2024, 21:20",Bench Press (Barbell),3,52.5,9
"2 Aug 2024, 19:22","2 Aug 2024, 21:20",Incline Bench Press (Dumbbell),0,16,12
"2 Aug 2024, 19:22","2 Aug 2024, 21:20",Incline Bench Press (Dumbbell),1,16,12
"2 Aug 2024, 19:22","2 Aug 2024, 21:20",Incline Bench Press (Dumbbell),2,16,9
"2 Aug 2024, 19:22","2 Aug 2024, 21:20",Bayesian Cable Curl,0,18,9
"2 Aug 2024, 19:22","2 Aug 2024, 21:20",Bayesian Cable Curl,1,18,9
"2 Aug 2024, 19:22","2 Aug 2024, 21:20",Butterfly (Pec Deck),0,30,12
"2 Aug 2024, 19:22","2 Aug 2024, 21:20",Butterfly (Pec Deck),1,32.5,9
"2 Aug 2024, 19:22","2 Aug 2024, 21:20",Butterfly (Pec Deck),2,32.5,6
"2 Aug 2024, 19:22","2 Aug 2024, 21:20",Butterfly (Pec Deck),3,30,2
"2 Aug 2024, 19:22","2 Aug 2024, 21:20",Seated Incline Curl (Dumbbell),0,10,12
"2 Aug 2024, 19:22","2 Aug 2024, 21:20",Seated Incline Curl (Dumbbell),1,10,9
"2 Aug 2024, 19:22","2 Aug 2024, 21:20",Preacher Curl (Barbell),0,20,10
"2 Aug 2024, 19:22","2 Aug 2024, 21:20",Preacher Curl (Barbell),1,20,7
"2 Aug 2024, 19:22","2 Aug 2024, 21:20",Preacher Curl (Barbell),2,17.5,9
"2 Aug 2024, 19:22","2 Aug 2024, 21:20",Lateral Raise (Dumbbell),0,10,12
"2 Aug 2024, 19:22","2 Aug 2024, 21:20",Lateral Raise (Dumbbell),1,10,12
"2 Aug 2024, 19:22","2 Aug 2024, 21:20",Lateral Raise (Dumbbell),2,10,7
"2 Aug 2024, 19:22","2 Aug 2024, 21:20",Lateral Raise (Dumbbell),3,9,4
"2 Aug 2024, 19:22","2 Aug 2024, 21:20",Lateral Raise (Dumbbell),4,9,12
"9 Aug 2024, 19:06","9 Aug 2024, 20:41",Incline Bench Press (Smith Machine),0,38,12
"9 Aug 2024, 19:06","9 Aug 2024, 20:41",Incline Bench Press (Smith Machine),1,48,11
"9 Aug 2024, 19:06","9 Aug 2024, 20:41",Incline Bench Press (Smith Machine),2,48,8
"9 Aug 2024, 19:06","9 Aug 2024, 20:41",Incline Bench Press (Smith Machine),3,48,8
"9 Aug 2024, 19:06","9 Aug 2024, 20:41",Incline Bench Press (Smith Machine),4,43,3
"9 Aug 2024, 19:06","9 Aug 2024, 20:41",Chest Press (Machine),0,65,10
"9 Aug 2024, 19:06","9 Aug 2024, 20:41",Chest Press (Machine),1,65,9
"9 Aug 2024, 19:06","9 Aug 2024, 20:41",Chest Press (Machine),2,65,11
"9 Aug 2024, 19:06","9 Aug 2024, 20:41",Butterfly (Pec Deck),0,30,12
"9 Aug 2024, 19:06","9 Aug 2024, 20:41",Butterfly (Pec Deck),1,30,11
"9 Aug 2024, 19:06","9 Aug 2024, 20:41",Butterfly (Pec Deck),2,30,8
"9 Aug 2024, 19:06","9 Aug 2024, 20:41",Butterfly (Pec Deck),3,27.5,1
"9 Aug 2024, 19:06","9 Aug 2024, 20:41",Seated Incline Curl (Dumbbell),0,10,12
"9 Aug 2024, 19:06","9 Aug 2024, 20:41",Seated Incline Curl (Dumbbell),1,10,9
"9 Aug 2024, 19:06","9 Aug 2024, 20:41",Preacher Curl (Barbell),0,20,12
"9 Aug 2024, 19:06","9 Aug 2024, 20:41",Preacher Curl (Barbell),1,20,12
"29 Jul 2024, 19:48","29 Jul 2024, 21:24",Incline Bench Press (Smith Machine),0,40.5,12
"29 Jul 2024, 19:48","29 Jul 2024, 21:24",Incline Bench Press (Smith Machine),1,45.5,12
"29 Jul 2024, 19:48","29 Jul 2024, 21:24",Incline Bench Press (Smith Machine),2,48.5,8
"29 Jul 2024, 19:48","29 Jul 2024, 21:24",Incline Bench Press (Smith Machine),3,48.5,7
"29 Jul 2024, 19:48","29 Jul 2024, 21:24",Incline Bench Press (Smith Machine),4,45.5,1
"29 Jul 2024, 19:48","29 Jul 2024, 21:24",Bench Press (Barbell),0,50,10
"29 Jul 2024, 19:48","29 Jul 2024, 21:24",Chest Press (Machine),0,65,10
"29 Jul 2024, 19:48","29 Jul 2024, 21:24",Chest Press (Machine),1,65,5
"29 Jul 2024, 19:48","29 Jul 2024, 21:24",Chest Press (Machine),2,60,3
"29 Jul 2024, 19:48","29 Jul 2024, 21:24",Bayesian Cable Curl,0,16.3,12
"29 Jul 2024, 19:48","29 Jul 2024, 21:24",Bayesian Cable Curl,1,16.3,12
"29 Jul 2024, 19:48","29 Jul 2024, 21:24",Butterfly (Pec Deck),0,30,12
"29 Jul 2024, 19:48","29 Jul 2024, 21:24",Butterfly (Pec Deck),1,30,11
"29 Jul 2024, 19:48","29 Jul 2024, 21:24",Butterfly (Pec Deck),2,30,9
"29 Jul 2024, 19:48","29 Jul 2024, 21:24",Butterfly (Pec Deck),3,27.5,2
"29 Jul 2024, 19:48","29 Jul 2024, 21:24",Seated Incline Curl (Dumbbell),0,10,12
"29 Jul 2024, 19:48","29 Jul 2024, 21:24",Seated Incline Curl (Dumbbell),1,10,9
"29 Jul 2024, 19:48","29 Jul 2024, 21:24",Preacher Curl (Barbell),0,20,11
"29 Jul 2024, 19:48","29 Jul 2024, 21:24",Preacher Curl (Barbell),1,20,9
"29 Jul 2024, 19:48","29 Jul 2024, 21:24",Lateral Raise (Dumbbell),0,9,12
"29 Jul 2024, 19:48","29 Jul 2024, 21:24",Lateral Raise (Dumbbell),1,9,12
"29 Jul 2024, 19:48","29 Jul 2024, 21:24",Lateral Raise (Dumbbell),2,9,12
"26 Jul 2024, 20:15","26 Jul 2024, 22:03",Pull Up,0,,12
"26 Jul 2024, 20:15","26 Jul 2024, 22:03",Pull Up,1,,6
"26 Jul 2024, 20:15","26 Jul 2024, 22:03",Pull Up,2,,5
"26 Jul 2024, 20:15","26 Jul 2024, 22:03",Lat Pulldown (Cable),0,45,11
"26 Jul 2024, 20:15","26 Jul 2024, 22:03",Lat Pulldown (Cable),1,45,10
"26 Jul 2024, 20:15","26 Jul 2024, 22:03",Lat Pulldown (Cable),2,45,7
"26 Jul 2024, 20:15","26 Jul 2024, 22:03",Lat Pulldown (Cable),3,40,4
"26 Jul 2024, 20:15","26 Jul 2024, 22:03",Bent Over Row (Barbell),0,40,12
"26 Jul 2024, 20:15","26 Jul 2024, 22:03",Bent Over Row (Barbell),1,42.5,13
"26 Jul 2024, 20:15","26 Jul 2024, 22:03",Bent Over Row (Barbell),2,45,10
"26 Jul 2024, 20:15","26 Jul 2024, 22:03",Rear Delt Reverse Fly (Machine),0,17.5,8
"26 Jul 2024, 20:15","26 Jul 2024, 22:03",Rear Delt Reverse Fly (Machine),1,15,4
"26 Jul 2024, 20:15","26 Jul 2024, 22:03",Rear Delt Reverse Fly (Machine),2,17.5,7
"26 Jul 2024, 20:15","26 Jul 2024, 22:03",Rear Delt Reverse Fly (Machine),3,15,4
"26 Jul 2024, 20:15","26 Jul 2024, 22:03",Rear Delt Reverse Fly (Machine),4,15,9
"26 Jul 2024, 20:15","26 Jul 2024, 22:03",Shrug (Barbell),0,60,20
"26 Jul 2024, 20:15","26 Jul 2024, 22:03",Shrug (Barbell),1,60,20
"26 Jul 2024, 20:15","26 Jul 2024, 22:03",Shrug (Barbell),2,60,20
"26 Jul 2024, 20:15","26 Jul 2024, 22:03",Triceps Pushdown,0,27,12
"26 Jul 2024, 20:15","26 Jul 2024, 22:03",Triceps Pushdown,1,43.3,13
"26 Jul 2024, 20:15","26 Jul 2024, 22:03",Triceps Pushdown,2,43.3,13
"26 Jul 2024, 20:15","26 Jul 2024, 22:03",Triceps Pushdown,3,45,11
"26 Jul 2024, 20:15","26 Jul 2024, 22:03",Triceps Extension (Cable),0,32,11
"26 Jul 2024, 20:15","26 Jul 2024, 22:03",Triceps Extension (Cable),1,32,9
"26 Jul 2024, 20:15","26 Jul 2024, 22:03",Triceps Extension (Cable),2,32,9
"26 Jul 2024, 20:15","26 Jul 2024, 22:03",Triceps Extension (Cable),3,27,3
"26 Jul 2024, 20:15","26 Jul 2024, 22:03",Bench Dip,0,,12
"26 Jul 2024, 20:15","26 Jul 2024, 22:03",Bench Dip,1,,12
"24 Jul 2024, 19:43","24 Jul 2024, 21:01",Bench Press (Barbell),0,40,12
"24 Jul 2024, 19:43","24 Jul 2024, 21:01",Bench Press (Barbell),1,50,12
"24 Jul 2024, 19:43","24 Jul 2024, 21:01",Bench Press (Barbell),2,52.5,8
"24 Jul 2024, 19:43","24 Jul 2024, 21:01",Bench Press (Barbell),3,50,8
"24 Jul 2024, 19:43","24 Jul 2024, 21:01",Incline Bench Press (Dumbbell),0,16,12
"24 Jul 2024, 19:43","24 Jul 2024, 21:01",Incline Bench Press (Dumbbell),1,16,9
"24 Jul 2024, 19:43","24 Jul 2024, 21:01",Incline Bench Press (Dumbbell),2,16,11
"24 Jul 2024, 19:43","24 Jul 2024, 21:01",Butterfly (Pec Deck),0,30,11
"24 Jul 2024, 19:43","24 Jul 2024, 21:01",Butterfly (Pec Deck),1,30,8
"24 Jul 2024, 19:43","24 Jul 2024, 21:01",Butterfly (Pec Deck),2,27.5,11
"24 Jul 2024, 19:43","24 Jul 2024, 21:01",Bayesian Cable Curl,0,14,12
"24 Jul 2024, 19:43","24 Jul 2024, 21:01",Bayesian Cable Curl,1,16.3,12
"24 Jul 2024, 19:43","24 Jul 2024, 21:01",Seated Incline Curl (Dumbbell),0,9,12
"24 Jul 2024, 19:43","24 Jul 2024, 21:01",Seated Incline Curl (Dumbbell),1,9,12
"24 Jul 2024, 19:43","24 Jul 2024, 21:01",Preacher Curl (Barbell),0,20,10
"24 Jul 2024, 19:43","24 Jul 2024, 21:01",Preacher Curl (Barbell),1,20,7
"24 Jul 2024, 19:43","24 Jul 2024, 21:01",Preacher Curl (Barbell),2,17.5,10
"21 Jul 2024, 19:34","21 Jul 2024, 21:25",Pull Up,0,,12
"21 Jul 2024, 19:34","21 Jul 2024, 21:25",Pull Up,1,,7
"21 Jul 2024, 19:34","21 Jul 2024, 21:25",Pull Up,2,,5
"21 Jul 2024, 19:34","21 Jul 2024, 21:25",Seated Row (Machine),0,65,12
"21 Jul 2024, 19:34","21 Jul 2024, 21:25",Seated Row (Machine),1,65,10
"21 Jul 2024, 19:34","21 Jul 2024, 21:25",Iso-Lateral Low Row,0,20,12
"21 Jul 2024, 19:34","21 Jul 2024, 21:25",Rear Delt Reverse Fly (Machine),0,15,12
"21 Jul 2024, 19:34","21 Jul 2024, 21:25",Rear Delt Reverse Fly (Machine),1,17.5,8
"21 Jul 2024, 19:34","21 Jul 2024, 21:25",Rear Delt Reverse Fly (Machine),2,15,2
"21 Jul 2024, 19:34","21 Jul 2024, 21:25",Rear Delt Reverse Fly (Machine),3,17.5,5
"21 Jul 2024, 19:34","21 Jul 2024, 21:25",Rear Delt Reverse Fly (Machine),4,15,3
"21 Jul 2024, 19:34","21 Jul 2024, 21:25",Lat Pulldown (Cable),0,35,12
"21 Jul 2024, 19:34","21 Jul 2024, 21:25",Lat Pulldown (Cable),1,45,11
"21 Jul 2024, 19:34","21 Jul 2024, 21:25",Lat Pulldown (Cable),2,45,8
"21 Jul 2024, 19:34","21 Jul 2024, 21:25",Shrug (Barbell),0,55,20
"21 Jul 2024, 19:34","21 Jul 2024, 21:25",Shrug (Barbell),1,55,20
"21 Jul 2024, 19:34","21 Jul 2024, 21:25",Shrug (Barbell),2,55,20
"21 Jul 2024, 19:34","21 Jul 2024, 21:25",Triceps Pushdown,0,27,12
"21 Jul 2024, 19:34","21 Jul 2024, 21:25",Triceps Pushdown,1,41,12
"21 Jul 2024, 19:34","21 Jul 2024, 21:25",Triceps Pushdown,2,41,12
"21 Jul 2024, 19:34","21 Jul 2024, 21:25",Triceps Pushdown,3,43.3,11
"21 Jul 2024, 19:34","21 Jul 2024, 21:25",Triceps Extension (Cable),0,32,12
"21 Jul 2024, 19:34","21 Jul 2024, 21:25",Triceps Extension (Cable),1,32,10
"21 Jul 2024, 19:34","21 Jul 2024, 21:25",Triceps Extension (Cable),2,32,10
"21 Jul 2024, 19:34","21 Jul 2024, 21:25",Bench Dip,0,,12
"19 Jul 2024, 21:27","19 Jul 2024, 23:05",Incline Bench Press (Smith Machine),0,18,12
"19 Jul 2024, 21:27","19 Jul 2024, 23:05",Incline Bench Press (Smith Machine),1,40.5,12
"19 Jul 2024, 21:27","19 Jul 2024, 23:05",Incline Bench Press (Smith Machine),2,45.5,10
"19 Jul 2024, 21:27","19 Jul 2024, 23:05",Incline Bench Press (Smith Machine),3,45.5,8
"19 Jul 2024, 21:27","19 Jul 2024, 23:05",Incline Bench Press (Smith Machine),4,40.5,1
"19 Jul 2024, 21:27","19 Jul 2024, 23:05",Chest Press (Machine),0,60,12
"19 Jul 2024, 21:27","19 Jul 2024, 23:05",Chest Press (Machine),1,65,12
"19 Jul 2024, 21:27","19 Jul 2024, 23:05",Chest Press (Machine),2,67.5,8
"19 Jul 2024, 21:27","19 Jul 2024, 23:05",Cable Fly Crossovers,0,14,12
"19 Jul 2024, 21:27","19 Jul 2024, 23:05",Cable Fly Crossovers,1,14,9
"19 Jul 2024, 21:27","19 Jul 2024, 23:05",Butterfly (Pec Deck),0,30,10
"19 Jul 2024, 21:27","19 Jul 2024, 23:05",Bicep Curl (Dumbbell),0,12,12
"19 Jul 2024, 21:27","19 Jul 2024, 23:05",Bicep Curl (Dumbbell),1,14,4
"19 Jul 2024, 21:27","19 Jul 2024, 23:05",Bicep Curl (Dumbbell),2,12,4
"19 Jul 2024, 21:27","19 Jul 2024, 23:05",Seated Incline Curl (Dumbbell),0,9,12
"19 Jul 2024, 21:27","19 Jul 2024, 23:05",Seated Incline Curl (Dumbbell),1,9,10
"19 Jul 2024, 21:27","19 Jul 2024, 23:05",Lateral Raise (Dumbbell),0,9,12
"19 Jul 2024, 21:27","19 Jul 2024, 23:05",Lateral Raise (Dumbbell),1,9,12
"19 Jul 2024, 21:27","19 Jul 2024, 23:05",Lateral Raise (Dumbbell),2,9,10
"19 Jul 2024, 21:27","19 Jul 2024, 23:05",Lateral Raise (Dumbbell),3,8,12
"19 Jul 2024, 21:27","19 Jul 2024, 23:05",Lateral Raise (Dumbbell),4,8,10
"19 Jul 2024, 21:27","19 Jul 2024, 23:05",Preacher Curl (Barbell),0,20,12
"19 Jul 2024, 21:27","19 Jul 2024, 23:05",Preacher Curl (Barbell),1,20,10
"17 Jul 2024, 19:06","17 Jul 2024, 20:21",Pull Up,0,,12
"17 Jul 2024, 19:06","17 Jul 2024, 20:21",Pull Up,1,,8
"17 Jul 2024, 19:06","17 Jul 2024, 20:21",Pull Up,2,,7
"17 Jul 2024, 19:06","17 Jul 2024, 20:21",Pull Up (Assisted),0,15,11
"17 Jul 2024, 19:06","17 Jul 2024, 20:21",Pull Up (Assisted),1,15,6
"17 Jul 2024, 19:06","17 Jul 2024, 20:21",Pull Up (Assisted),2,20,6
"17 Jul 2024, 19:06","17 Jul 2024, 20:21",Pull Up (Assisted),3,20,8
"17 Jul 2024, 19:06","17 Jul 2024, 20:21",Rear Delt Reverse Fly (Machine),0,0.03,12
"17 Jul 2024, 19:06","17 Jul 2024, 20:21",Rear Delt Reverse Fly (Machine),1,0.03,12
"17 Jul 2024, 19:06","17 Jul 2024, 20:21",Rear Delt Reverse Fly (Machine),2,0.04,10
"17 Jul 2024, 19:06","17 Jul 2024, 20:21",T Bar Row,0,20,12
"17 Jul 2024, 19:06","17 Jul 2024, 20:21",T Bar Row,1,30,10
"17 Jul 2024, 19:06","17 Jul 2024, 20:21",T Bar Row,2,30,8
"17 Jul 2024, 19:06","17 Jul 2024, 20:21",T Bar Row,3,25,3
"17 Jul 2024, 19:06","17 Jul 2024, 20:21",Shrug (Barbell),0,55,20
"17 Jul 2024, 19:06","17 Jul 2024, 20:21",Shrug (Barbell),1,55,20
"17 Jul 2024, 19:06","17 Jul 2024, 20:21",Shrug (Barbell),2,55,14
"17 Jul 2024, 19:06","17 Jul 2024, 20:21",Triceps Pushdown,0,25,12
"17 Jul 2024, 19:06","17 Jul 2024, 20:21",Triceps Pushdown,1,40,12
"17 Jul 2024, 19:06","17 Jul 2024, 20:21",Triceps Pushdown,2,0.05,6
"17 Jul 2024, 19:06","17 Jul 2024, 20:21",Triceps Pushdown,3,40,1
"17 Jul 2024, 19:06","17 Jul 2024, 20:21",Triceps Pushdown,4,40,7
"17 Jul 2024, 19:06","17 Jul 2024, 20:21",Bench Dip,0,,12
"17 Jul 2024, 19:06","17 Jul 2024, 20:21",Bench Dip,1,,12
"16 Jul 2024, 19:03","16 Jul 2024, 20:40",Incline Bench Press (Smith Machine),0,18,12
"16 Jul 2024, 19:03","16 Jul 2024, 20:40",Incline Bench Press (Smith Machine),1,42,10
"16 Jul 2024, 19:03","16 Jul 2024, 20:40",Incline Bench Press (Smith Machine),2,42,7
"16 Jul 2024, 19:03","16 Jul 2024, 20:40",Incline Bench Press (Smith Machine),3,38,9
"16 Jul 2024, 19:03","16 Jul 2024, 20:40",Chest Press (Machine),0,50,12
"16 Jul 2024, 19:03","16 Jul 2024, 20:40",Chest Press (Machine),1,54,12
"16 Jul 2024, 19:03","16 Jul 2024, 20:40",Chest Press (Machine),2,60,12
"16 Jul 2024, 19:03","16 Jul 2024, 20:40",Chest Fly (Dumbbell),0,10,12
"16 Jul 2024, 19:03","16 Jul 2024, 20:40",Cable Fly Crossovers,0,12.5,12
"16 Jul 2024, 19:03","16 Jul 2024, 20:40",Cable Fly Crossovers,1,15,9
"16 Jul 2024, 19:03","16 Jul 2024, 20:40",Cable Fly Crossovers,2,14,3
"16 Jul 2024, 19:03","16 Jul 2024, 20:40",Bayesian Cable Curl,0,15,12
"16 Jul 2024, 19:03","16 Jul 2024, 20:40",Bayesian Cable Curl,1,17.5,9
"16 Jul 2024, 19:03","16 Jul 2024, 20:40",Seated Incline Curl (Dumbbell),0,9,10
"16 Jul 2024, 19:03","16 Jul 2024, 20:40",Seated Incline Curl (Dumbbell),1,9,8
"16 Jul 2024, 19:03","16 Jul 2024, 20:40",Preacher Curl (Barbell),0,20,9
"16 Jul 2024, 19:03","16 Jul 2024, 20:40",Preacher Curl (Barbell),1,20,6
"16 Jul 2024, 19:03","16 Jul 2024, 20:40",Preacher Curl (Barbell),2,17.5,4
"16 Jul 2024, 19:03","16 Jul 2024, 20:40",Preacher Curl (Barbell),3,17.5,8
"16 Jul 2024, 19:03","16 Jul 2024, 20:40",Single Arm Lateral Raise (Cable),0,0.05,12
"16 Jul 2024, 19:03","16 Jul 2024, 20:40",Single Arm Lateral Raise (Cable),1,0.05,12
"16 Jul 2024, 19:03","16 Jul 2024, 20:40",Single Arm Lateral Raise (Cable),2,0.08,5
"16 Jul 2024, 19:03","16 Jul 2024, 20:40",Single Arm Lateral Raise (Cable),3,0.05,12
"16 Jul 2024, 19:03","16 Jul 2024, 20:40",Single Arm Lateral Raise (Cable),4,0.05,9
"13 Jul 2024, 20:24","13 Jul 2024, 22:15",Pull Up,0,,12
"13 Jul 2024, 20:24","13 Jul 2024, 22:15",Pull Up,1,,8
"13 Jul 2024, 20:24","13 Jul 2024, 22:15",Pull Up,2,,7
"13 Jul 2024, 20:24","13 Jul 2024, 22:15",Pull Up (Assisted),0,15,12
"13 Jul 2024, 20:24","13 Jul 2024, 22:15",Pull Up (Assisted),1,10,9
"13 Jul 2024, 20:24","13 Jul 2024, 22:15",Pull Up (Assisted),2,10,7
"13 Jul 2024, 20:24","13 Jul 2024, 22:15",Seated Cable Row - V Grip (Cable),0,45,12
"13 Jul 2024, 20:24","13 Jul 2024, 22:15",Seated Cable Row - V Grip (Cable),1,45,12
"13 Jul 2024, 20:24","13 Jul 2024, 22:15",Seated Cable Row - V Grip (Cable),2,50,9
"13 Jul 2024, 20:24","13 Jul 2024, 22:15",Rear Delt Reverse Fly (Machine),0,17.5,11
"13 Jul 2024, 20:24","13 Jul 2024, 22:15",Rear Delt Reverse Fly (Machine),1,17.5,8
"13 Jul 2024, 20:24","13 Jul 2024, 22:15",Rear Delt Reverse Fly (Machine),2,15,11
"13 Jul 2024, 20:24","13 Jul 2024, 22:15",Shrug (Barbell),0,50,20
"13 Jul 2024, 20:24","13 Jul 2024, 22:15",Shrug (Barbell),1,50,20
"13 Jul 2024, 20:24","13 Jul 2024, 22:15",Shrug (Barbell),2,55,20
"13 Jul 2024, 20:24","13 Jul 2024, 22:15",Triceps Pushdown,0,27,12
"13 Jul 2024, 20:24","13 Jul 2024, 22:15",Triceps Pushdown,1,41,10
"13 Jul 2024, 20:24","13 Jul 2024, 22:15",Triceps Pushdown,2,41,10
"13 Jul 2024, 20:24","13 Jul 2024, 22:15",Triceps Pushdown,3,41,9
"13 Jul 2024, 20:24","13 Jul 2024, 22:15",Triceps Extension (Cable),0,29.3,12
"13 Jul 2024, 20:24","13 Jul 2024, 22:15",Triceps Extension (Cable),1,29.3,12
"13 Jul 2024, 20:24","13 Jul 2024, 22:15",Triceps Extension (Cable),2,32,9
"13 Jul 2024, 20:24","13 Jul 2024, 22:15",Bench Dip,0,,12
"12 Jul 2024, 18:59","12 Jul 2024, 20:40",Incline Bench Press (Smith Machine),0,18,15
"12 Jul 2024, 18:59","12 Jul 2024, 20:40",Incline Bench Press (Smith Machine),1,40.5,12
"12 Jul 2024, 18:59","12 Jul 2024, 20:40",Incline Bench Press (Smith Machine),2,40.5,10
"12 Jul 2024, 18:59","12 Jul 2024, 20:40",Incline Bench Press (Smith Machine),3,40.5,7
"12 Jul 2024, 18:59","12 Jul 2024, 20:40",Chest Press (Machine),0,40,12
"12 Jul 2024, 18:59","12 Jul 2024, 20:40",Chest Press (Machine),1,45,12
"12 Jul 2024, 18:59","12 Jul 2024, 20:40",Chest Press (Machine),2,55,12
"12 Jul 2024, 18:59","12 Jul 2024, 20:40",Cable Fly Crossovers,0,14,12
"12 Jul 2024, 18:59","12 Jul 2024, 20:40",Cable Fly Crossovers,1,14,9
"12 Jul 2024, 18:59","12 Jul 2024, 20:40",Cable Fly Crossovers,2,14,8
"12 Jul 2024, 18:59","12 Jul 2024, 20:40",Cable Fly Crossovers,3,11.3,5
"12 Jul 2024, 18:59","12 Jul 2024, 20:40",Bayesian Cable Curl,0,14,12
"12 Jul 2024, 18:59","12 Jul 2024, 20:40",Bayesian Cable Curl,1,16.3,10
"12 Jul 2024, 18:59","12 Jul 2024, 20:40",Seated Incline Curl (Dumbbell),0,9,10
"12 Jul 2024, 18:59","12 Jul 2024, 20:40",Seated Incline Curl (Dumbbell),1,9,11
"12 Jul 2024, 18:59","12 Jul 2024, 20:40",Preacher Curl (Barbell),0,20,10
"12 Jul 2024, 18:59","12 Jul 2024, 20:40",Preacher Curl (Barbell),1,20,8
"12 Jul 2024, 18:59","12 Jul 2024, 20:40",Preacher Curl (Barbell),2,17.5,5
"12 Jul 2024, 18:59","12 Jul 2024, 20:40",Lateral Raise (Dumbbell),0,8,12
"12 Jul 2024, 18:59","12 Jul 2024, 20:40",Lateral Raise (Dumbbell),1,8,12
"12 Jul 2024, 18:59","12 Jul 2024, 20:40",Lateral Raise (Dumbbell),2,8,12
"12 Jul 2024, 18:59","12 Jul 2024, 20:40",Single Arm Lateral Raise (Cable),0,9,4
"12 Jul 2024, 18:59","12 Jul 2024, 20:40",Single Arm Lateral Raise (Cable),1,6.8,8
"12 Jul 2024, 18:59","12 Jul 2024, 20:40",Single Arm Lateral Raise (Cable),2,6.8,12
"9 Jul 2024, 21:15","9 Jul 2024, 22:20",Bent Over Row (Barbell),0,20,12
"9 Jul 2024, 21:15","9 Jul 2024, 22:20",Bent Over Row (Barbell),1,40,12
"9 Jul 2024, 21:15","9 Jul 2024, 22:20",Bent Over Row (Barbell),2,45,12
"9 Jul 2024, 21:15","9 Jul 2024, 22:20",Bent Over Row (Barbell),3,45,9
"9 Jul 2024, 21:15","9 Jul 2024, 22:20",Iso-Lateral High Row (Machine),0,40,12
"9 Jul 2024, 21:15","9 Jul 2024, 22:20",Iso-Lateral High Row (Machine),1,50,13
"9 Jul 2024, 21:15","9 Jul 2024, 22:20",Iso-Lateral High Row (Machine),2,60,9
"9 Jul 2024, 21:15","9 Jul 2024, 22:20",Seated Cable Row - V Grip (Cable),0,40,16
"9 Jul 2024, 21:15","9 Jul 2024, 22:20",Seated Cable Row - V Grip (Cable),1,50,7
